46836,0.7604110899880964
93673,0.7702674740983093
140509,0.7760177717617469
187345,0.7797231995796947
281018,0.7839666066306461
327854,0.7824635458033103
374690,0.7903060907572294
421526,0.7898354752065333
468362,0.79035
515198,0.79123
