46836,0.7603366151774735
93673,0.7846722566953096
140509,0.7959178958128204
187345,0.8045427231072013
281018,0.8097507585284442
327854,0.8129368098627476
374690,0.8156092069852499
421526,0.8171338021548809
468362,0.8198855103163833
515198,0.8217595779159812
