0.1,0.6953475909794344
0.2,0.7432575872758105
0.3,0.7662683108976014
0.4,0.7720570201480379
0.6,0.7944000561165823
0.7,0.796799362270519
0.8,0.8029167104993284
0.9,0.8115368504676271
